Country;Year;Income_Inequality;Eco1;Eco2;Eco3;Energy1;Energy2;Energy3;Health1;Health2;Finan1;Finan2;Finan3;Finan4;Finan5;Governance;Poverty;Env;Other1;Other2;Other3
5;2017;L;45281.723399938;36545.782940194;52798.3215174411;86;100;23;3.6;1.52;0.606902003288269;2542417;0.875513078895303;3.35898303985596;0.844821453094482;1.49953770637512;4.10036025854836;7.48703675539348;0.121957004315667;0;5.37159013748169
5;2018;L;46154.6250956541;36701.4618527501;53510.8136378707;88;100;23;3.6;1.47;0.629184246063232;2581635;0.903906124667434;3.36999678611755;0.837966740131378;1.48801589012145;4.25416073072166;7.14114021108032;0.140755073164382;0;5.22452020645142
5;2019;L;46647.0809634335;36846.903725943;53522.0487996675;88;100;23;3.6;1.46;0.611942410469055;2630129.5;0.838640895325474;3.38104629516602;0.829206466674805;1.5211454629898;4.10856236537415;7.26333120118199;0.110022913288221;0;5.21291017532349
6;2010;H;297.791733344868;757.988195660659;847.617129876117;9;5.30000019073486;188;91;6.26;0.107849299907684;13177.482421875;0.353228665284054;1.29795265197754;0.168882206082344;-1.12779533863067;83.9605804806186;0.0354239062608714;23.8533757417192;38.64;6.77524995803833
6;2011;H;299.017181942676;815.86507532004;904.001842218777;11;6.12268400192261;188;85.6;6.108;0.108890533447266;13384.2294921875;0.365965334891331;1.31062138080597;0.185096383094788;-1.08786106109619;81.7364595073127;0.0379981118333185;24.9891589486881;37.86;6.31925010681152
6;2012;H;301.481325624037;823.060902790351;905.661287732312;11;6.5;188;80.5;5.991;0.106383830308914;12218.9833984375;0.365373257047524;1.32341384887695;0.197878524661064;-1.31334269046783;80.8795784335299;0.0371804176191894;17.5501999315408;37.04;6.16786003112792
6;2013;H;305.290841647852;901.200072146646;973.951759241411;12;6.90000009536743;158;75.7;5.889;0.122189044952393;11769.927734375;0.346803597983659;1.3363311290741;0.226406157016754;-1.07157528400421;78.2462635052628;0.0361000266316517;17.7328553188701;36.93;5.99535989761353
6;2014;H;307.7655377624;915.947130605745;986.742388602276;12;7;158;71.6;5.794;0.121949531137943;12615.7158203125;0.353723621704244;1.34937453269958;0.231098413467407;-1.15178322792053;77.9941937030096;0.0347596973886301;17.4547483367972;36.25;6.78452014923096
6;2015;H;289.359633280865;888.173281722593;955.790615591194;16;8.42765235900879;158;67.9;5.695;0.118948251008987;12962.8623046875;0.363038185454538;1.36254513263702;0.22697126865387;-1.20808339118957;80.2204367035109;0.0341936179122354;15.5344531520944;35.68;6.37054014205933
6;2016;H;282.97597252123;870.471429477226;943.793821680169;15;9.34840965270996;158;64.6;5.587;0.126601696014404;14692.2919921875;0.316388691124125;1.37584447860718;0.225501954555511;-1.455983877182;81.1076735419968;0.0405380853018533;19.1016499815056;0;4.69199991226196
6;2017;H;277.959808886935;856.975339310848;936.090292518421;15;9.30000019073486;158;61.7;5.481;0.135729536414146;15914.6337890625;0.325185734083918;1.38927340507507;0.216501340270042;-1.36013412475585;80.5239768896903;0.0474291236691765;18.5076749744059;0;4.76202011108398
6;2018;H;274.131914225904;864.851595934284;960.080074836869;18;10.8849086761475;158;59.1;5.38;0.145438238978386;16621.732421875;0.30604802234502;1.40283358097076;0.209519594907761;-1.42649447917938;80.1413279930577;0.057850230113233;13.4317629933204;0;5.07864999771118
6;2019;H;270.137283068899;858.082800935642;953.816174983175;19;11.3565282821655;158;56.7;5.271;0.159765839576721;17380.458984375;0.285263993989426;1.41652607917786;0.202146217226982;-1.35036277770996;79.9289574663393;0.0595713389942667;13.1274376353104;0;5.34668016433716
7;2010;L;39777.9252767366;30684.6269026073;44332.7037056099;69;100;201;4.5;1.86;0.664693474769592;2433023.5;1.10911444908336;3.09279680252075;0.983899056911469;1.65400683879852;3.72697158193556;9.80881615729526;0.046971721948549;18.8;6.44259023666382
7;2011;L;39929.0951439359;31400.2851681423;45510.6315882371;70;100;201;4.4;1.81;0.664080023765563;2484362.75;1.15798288641052;3.09899544715881;0.935560762882233;1.72326099872589;3.93422740819832;8.74124771793825;0.0658456068279226;17.71;6.43199014663696
7;2012;L;39975.5736402458;31494.7654374356;45789.91156623;73;100;201;4.3;1.8;0.658608019351959;2758937.5;1.0562723043293;3.10520648956299;0.905775785446166;1.67085814476013;3.53063126186142;8.57803036878231;0.0633726115847057;18.28;6.25576496124268
7;2013;L;39970.3174974794;31486.4984867773;44879.3792438217;76;100;201;4.2;1.76;0.662978410720825;2798496;1.07068360720236;3.11142992973328;0.907822608947754;1.70239806175231;3.749375246193;8.65194718679944;0.0591221259863187;18.81;6.63052988052368
7;2014;L;40421.4207919096;31610.2295282933;45181.4873296878;79;100;201;4.1;1.74;0.640432298183441;2767839;1.0630849266188;3.11766600608826;0.897414445877075;1.51817321777343;3.30675106181943;8.06155236787537;0.0681065559752469;18.06;6.59046983718872
7;2015;L;41008.296719472;31953.6768887857;46342.246680971;79;100;201;4.1;1.7;0.684593617916107;2843534;0.887608093474218;3.12391448020935;0.909304320812225;1.55638754367828;3.64189182955712;8.43483650630165;0.0352518039794327;17.8;6.45157003402709
7;2016;L;41318.0196388476;32432.0231680702;47625.3465610749;81;100;201;4.1;1.68;0.648646473884583;2951559.5;0.864503507062672;3.13017559051514;0.910069763660431;1.42739248275756;3.810899930378;8.3106603919614;0.0303780062977737;0;6.46173000335693
7;2017;L;41825.7628316432;33379.7290229171;49247.3104485318;85;100;201;4.1;1.65;0.695651888847351;2948265.5;0.876219129630598;3.13644909858704;0.908895611763;1.27178764343261;3.60408928192529;8.13943859065518;0.0371502006793434;0;6.42534017562866
7;2018;L;42382.3182763247;33811.5703092218;50146.6163475257;85;100;171;4.1;1.62;0.660160779953003;3008690.5;0.905091802995277;3.14273524284363;0.869412541389465;1.25618195533752;2.89754469604864;8.18436667928584;0.0484487814693338;0;6.38137006759644
7;2019;L;43098.4847198889;34194.2924449327;50553.1983751567;87;100;171;4.1;1.6;0.657755196094513;3078800.5;0.835800788494101;3.14903402328491;0.864039361476898;1.14229798316955;2.2740200814545;8.09379074556662;0.0422427798272169;0;6.33975982666016
8;2010;H;962.81610952575;1802.37895044046;2186.40593260011;8;34.2000007629395;172;109.1;5.39;0.107073664665222;56056.1796875;0.438396163941424;1.55629146099091;0.363175183534622;-0.614182591438293;60.5311766857388;0.510824490694717;3.42232994008176;54.49;3.67997002601624
8;2011;H;962.744589699526;1890.27251708914;2292.0371552853;8;36.9000015258789;158;106.9;5.366;0.109461665153503;58375.66796875;0.467764925902795;1.59960615634918;0.373437911272049;-0.551150143146514;60.3257109007754;0.478348573672836;3.47893234434337;55.12;4.39788007736206
8;2012;H;980.074613212475;2068.30664036865;2455.48725035201;9;38.4000015258789;158;104.6;5.347;0.0935868844389915;57673.71484375;0.458331781513981;1.64412641525269;0.411350578069687;-0.530877172946929;59.6542796329187;0.443845154791085;3.92162835813785;53.64;3.56202006340027
8;2013;H;1020.5282340508;2237.49249375862;2741.22919698816;9;34.691219329834;158;102.3;5.345;0.110608771443367;61847.28515625;0.468672595501276;1.68988573551178;0.4269779920578;-0.511948347091674;58.9793864512345;0.453634928841865;3.56116585676154;50.71;3.3275101184845
8;2014;H;1054.10876660988;2408.14850957932;2873.99249954602;10;34.0999984741211;90;100.1;5.348;0.118350453674793;62804.20703125;0.455779026685678;1.73004007339478;0.458889991044998;-0.486698359251022;58.3033891106778;0.488570533867478;3.70461552370497;46.33;3.161789894104
8;2015;H;1041.65252315983;2647.16528296933;3087.39714992088;19;29.6200008392333;90;97.9;5.319;0.111000537872314;65174.90234375;0.373003267723161;1.76620972156525;0.482802987098694;-0.651237785816192;57.6317401735254;0.503586323811604;4.30030313599698;48.28;3.17298007011414
8;2016;H;1045.15093657582;2617.50809304775;3043.32765547808;23;37.0952453613281;90;95.6;5.303;0.113259166479111;68557.0859375;0.361849201151097;1.80313551425934;0.483915418386459;-0.597261607646942;53.443899263675;0.598485713029697;4.4537224695981;0;2.89910006523132
8;2017;H;1072.36196622086;2597.0353962073;3095.59636829253;25;34.5;90;93.4;5.269;0.102434046566486;70761.828125;0.373324869642078;1.84083318710327;0.459497898817062;-0.672316074371337;49.2996739488934;0.592940505290305;4.09835325309901;0;3.53558993339539
8;2018;H;1111.22724012241;2626.40958863545;3183.27987032527;39;39.2469177246094;90;91.1;5.199;0.111483559012413;76952.2109375;0.383662193314813;1.87931907176971;0.440179079771042;-0.609943568706512;45.3293014053361;0.636814493777282;2.60830727598415;0;2.93161988258362
8;2019;H;1153.72620998083;2723.01961266321;3314.26358327251;39;40.3286895751953;90;88.6;5.13;0.113179355859756;84009.015625;0.355883344962196;1.91860961914062;0.438183546066284;-0.466742843389511;45.2746426239254;0.60823677321991;2.46799590195586;0;2.96519994735718
9;2010;H;563.926774809784;1436.29037948495;1739.36085064533;5;13.1000003814697;158;121.9;5.936;0.0874354466795921;55021.1796875;0.43123852629336;1.16612303256989;0.453989893198013;-0.587244033813476;60.5608715868901;0.129944787580944;11.0860921412972;33.29;3.50222992897034
9;2011;H;583.679475137062;1452.6326145481;1777.17434992031;5;14.8084144592285;158;117.2;5.869;0.0896391421556473;60074.4140625;0.473456689382592;1.17889547348022;0.448236227035522;-0.566133022308349;58.1903366433489;0.132533051498824;13.6361933357251;32.06;3.98515009880066
9;2012;H;602.786756797231;1507.61410060543;1861.42688071023;5;15.1179943084717;158;112.9;5.793;0.10982234030962;59662.15234375;0.46807498987796;1.1918078660965;0.461856871843338;-0.631817698478698;56.5900975647123;0.157359014386809;12.4016028413011;31.12;3.60315990447998
9;2013;H;618.804581138848;1573.51110535715;1897.0928412163;6;15.4056425094604;158;108.7;5.697;0.111905872821808;63935.80859375;0.467866835670084;1.20486176013947;0.441885381937027;-0.669020593166351;55.6012832452694;0.167097517816553;10.7523406528446;31.12;4.08343982696533
9;2014;H;626.626248676985;1542.67336061635;1795.44291068678;7;19.2000007629395;158;104.7;5.595;0.114877887070179;61324.5390625;0.468501253019963;1.21805846691132;0.421461552381516;-0.591082870960235;55.3430026207591;0.164943646730665;10.3109055603822;30.53;4.05329990386963
9;2015;H;632.12668368394;1569.65295791299;1817.82285635216;15;16.0769748687744;169;101.1;5.478;0.11276937276125;58950.6328125;0.381277848258842;1.23139977455139;0.42702242732048;-0.647623836994171;55.2515759379721;0.203109100380761;11.6328502278275;29.63;3.67008996009827
9;2016;H;650.417258700266;1672.01959174921;1951.42906299338;20;16.641056060791;169;97.7;5.324;0.117667123675346;64443.26953125;0.363136427197252;1.24488723278046;0.444238811731339;-0.595434606075286;54.320436496024;0.207403201722726;12.6155172354896;0;3.67008996009827
9;2017;H;671.251794002939;1737.35601143351;2054.80247297042;30;17.2140426635742;169;94.5;5.162;0.117826990783215;70240.4609375;0.359519117441778;1.25852251052856;0.438418567180634;-0.604678869247436;55.6107704760585;0.233173679706721;12.3099089646115;0;5.62846994400024
9;2018;H;696.04456847617;1744.96719161251;2134.14894431127;31;14.3999996185303;169;91.3;5.069;0.116980671882629;76413.5859375;0.370955152017651;1.27230703830718;0.440316826105118;-0.611225008964538;56.5231376498513;0.252428280421403;8.87619594401664;0;5.488609790802
9;2019;H;716.012194964082;1821.98846979029;2269.7602618287;39;18.3748550415039;169;88.2;4.971;0.119069434702396;84055.890625;0.351056351369291;1.28624248504639;0.433319211006165;-0.753421664237976;56.3085813313816;0.26950158887331;8.32797318460633;0;5.69684982299805
10;2010;H;6427.81006212601;13512.8105670055;16983.3329219982;66;100;137;10.8;1.57;0.36725914478302;329768.09375;0.458852215531299;3.0828595161438;0.745279967784882;-0.0697367191314697;19.2786073244625;6.04962491881996;1.67975403719023;23.42;3.85796999931335
10;2011;L;6605.08982045823;13616.7661513285;16821.4999949178;72;100;130;10.4;1.51;0.363122642040253;333446.125;0.498948767637141;3.09415435791016;0.743254065513611;-0.0756210312247276;18.3478487756936;6.75495160259586;2.14267004784609;22.39;3.5469799041748
10;2012;H;6693.61236429071;14231.342820217;17568.277088924;75;100;130;9.8;1.5;0.363272786140442;358717.84375;0.4551125953647;3.10549068450928;0.732802510261536;-0.0314500927925109;19.5333773166465;6.16257736225904;1.60464880529568;22.12;3.47637009620667
10;2013;H;6693.45015260161;13723.5011772149;16775.6826975202;75;100;130;9.2;1.48;0.369797617197037;353647.34375;0.46174233580481;3.11686825752258;0.702696621417999;-0.0155216613784432;18.8239674619031;5.45906018005221;1.1076323174832;22.37;4.05822992324829
10;2014;H;6796.68911922266;14110.1107047598;17425.9479417018;77;100;130;8.7;1.53;0.350632578134537;369220.5625;0.449142372019716;3.12828779220581;0.699153780937195;-0.113804370164871;18.7348730927403;5.82153390574504;0.784766836474764;21.6;4.0829291343689
10;2015;H;7074.68102325059;14765.8762134638;18111.7832485224;80;100;130;8.1;1.53;0.363925069570541;380138.9375;0.38501207397864;3.1397488117218;0.717784881591797;0.0163866877555847;20.7757024196852;6.2073775238782;0.6587242316101;20.83;3.92179489135742
10;2016;H;7341.04761379451;15330.3230600089;18557.3218601968;81;100;263;7.7;1.54;0.370972782373428;386526.3125;0.377308526311713;3.15125203132629;0.749568223953247;0.120276361703872;19.9804830870007;5.83441898521035;0.526340830586215;0;3.4033100605011
10;2017;H;7599.12495683519;15970.4092703864;19730.3011998405;81;100;262;7.3;1.56;0.374251872301102;407476.59375;0.390619495735593;3.16279745101929;0.735858559608459;0.128312349319458;19.4546855653525;6.20201084038645;0.749247066231762;0;4.07527017593384
10;2018;H;7859.6921556743;16860.0164051235;21001.552943669;82;100;262;7;1.56;0.371831119060516;419733.625;0.41066316630435;3.17438507080078;0.73878288269043;0.140734523534774;18.701270162898;5.82177716644055;0.678372706778028;0;4.04530000686646
10;2019;H;8234.83966944834;17979.1039534471;21969.6131237198;84;100;262;6.7;1.58;0.374720305204391;433185.90625;0.392478510080458;3.18601512908936;0.743165552616119;0.202311068773269;17.8155468223357;5.61371010274005;0.580269555247755;0;4.19717979431152
11;2010;H;21452.9215198243;25778.4734478507;40041.1055638831;34;100;85;8.5;2.053;0.452551692724228;222730.640625;0.442041734650585;2.26469850540161;1.03801321983337;0.451603800058364;0;21.394806553811;20.4621165633706;20.3;3.19000005722046
11;2011;H;21906.7464253804;29010.0639028565;40876.0266783815;34;100;85;8.1;2.093;0.408123135566711;232327.984375;0.475208770404471;2.2607204914093;1.07009243965149;0.51492440700531;0;21.465302946925;26.9949431372074;21.01;3.02999997138977
11;2012;H;22484.8548156338;32066.8470862976;47193.5413660127;34;100;85;7.9;2.161;0.429917931556702;297893.09375;0.466780063319713;2.25675988197327;1.09385991096497;0.544541776180267;0;22.1841250870451;23.5822213574272;21.11;2.64530992507935
11;2013;H;23012.7083415266;32512.6097600203;46568.8396939077;34;100;85;7.7;2.164;0.394612044095993;265432.28125;0.48052392741467;2.25281620025635;1.13120973110199;0.584795832633972;0;22.8688416095137;24.5336335455131;20.03;2.47689008712769
11;2014;H;23107.9565925844;30828.8883717231;45032.6019076399;35;100;85;7.5;2.158;0.429121911525726;273969.59375;0.489011169114011;2.24888920783997;1.06275987625122;0.561928749084472;0;23.0965713649406;22.4113282575127;19.21;2.46745991706848
11;2015;H;22795.4488576612;30061.8641802207;42358.5115338691;37;100;85;7.4;2.131;0.395532429218292;280921.84375;0.496625266176588;2.24497938156128;0.96951550245285;0.55733323097229;0;22.3856249935763;12.6346752292951;16.63;2.6745400428772
11;2016;H;22810.7749240924;27580.7235557501;41464.7859970108;38;100;85;7.3;2.073;0.376493692398071;301267.75;0.50500273070437;2.24108648300171;0.912178516387939;0.32529130578041;0;21.4953098652797;9.6486154919148;0;2.86999988555908
11;2017;H;23019.2557426695;26831.9500857051;43913.2718984844;51;100;85;7.3;2.006;0.438188195228577;363586.21875;0.497653485929713;2.2372100353241;0.900831818580627;0.191406816244125;0;20.9460377778113;11.1603274625829;0;2.32452011108398
11;2018;H;23023.1197800625;25310.4912298671;43343.4592525006;52;100;85;7.2;1.93;0.429911285638809;385819.03125;0.507159084339816;2.23335027694702;0.904833078384399;0.175440326333045;0;20.7379617303374;14.7513564173951;0;2.36661005020142
11;2019;H;23414.2190743533;23710.5899016069;39850.6158061129;53;100;69;7.1;1.857;0.427261143922806;408377.25;0.49863616772134;2.2295069694519;0.87749320268631;0.294352799654006;0;22.063354812112;13.3637839937888;0;2.09490990638733
12;2010;H;2471.47362991957;4313.75547775857;5108.18091145126;45;87.8863143920898;42;41.9;3.213;0.204291388392448;111501.265625;0.378403984762275;2.71872138977051;0.459406584501266;-0.50236827135086;35.9361709433914;1.43811128924503;9.16161212209317;55.06;7.80999994277954
12;2011;H;2556.8302664893;4621.3123059205;5667.14517354626;45;88.3359451293945;42;39.5;3.143;0.221764847636223;120416.828125;0.429714297884492;2.7451503276825;0.47913071513176;-0.471269518136978;34.1149140501364;1.53821869932666;14.001095606139;51.82;7.07000017166138
12;2012;H;2643.69081327625;5009.51513614416;5976.2368008743;47;90.3873748779297;42;37.3;3.076;0.232774212956429;126360.9375;0.440735444318713;2.77183604240417;0.50543075799942;-0.361267656087875;33.9771221217741;1.60468176145447;12.3531411069095;49.64;7.90000009536743
12;2013;H;2777.72052916476;5525.24342648247;6599.08991587002;50;89.5056838989258;42;35.2;3.01;0.240417346358299;134753.671875;0.438986500851842;2.7987813949585;0.531591475009918;-0.379845023155212;33.7844736577531;1.68698792155035;11.9598682861297;48.18;7.57999992370605
12;2014;H;2882.80689276903;6045.01160659905;7229.46579522547;51;90.0387268066406;42;33.3;2.947;0.260465204715729;145924.09375;0.436722938990282;2.82598876953125;0.514917790889739;-0.586189091205596;33.7807402959428;1.78421940046278;10.5328802221264;46.93;8.26000022888184
12;2015;H;2975.64881137847;6609.44070712888;7789.79431296822;52;91.522819519043;42;31.6;2.886;0.279517501592636;159171.125;0.425571298116195;2.85346055030823;0.488363564014435;-0.651217341423034;33.205544798605;1.8036741828399;4.11807754841214;45.98;8.9399995803833
12;2016;H;3054.89254678859;6791.99622677648;8082.29640429035;55;91.8000030517578;42;30.2;2.829;0.303497195243835;170128.6875;0.410233289219019;2.88119912147522;0.487052708864212;-0.57604306936264;32.6418263754911;1.8936936513003;2.97275312620724;0;8.85000038146973
12;2017;H;3135.03164388911;7308.77602832343;8840.08355665288;55;91.8000030517578;42;28.9;2.777;0.311049193143845;186282.25;0.397821066175977;2.90920758247375;0.499524772167206;-0.370755553245544;32.0598407628912;1.89131542884796;5.01456692473101;0;8.6599998474121
12;2018;H;3219.20088567555;7527.92707076156;9016.23959583171;54;92.8000030517578;40;27.7;2.73;0.317351222038269;196024.359375;0.400354771886925;2.93748831748962;0.496253311634064;-0.303807169198989;30.354591173208;1.88518817031758;5.37166725772886;0;8.89999961853027
12;2019;H;3242.94884340563;7700.42929358731;9164.22854726355;55;95.0800018310547;36;26.6;2.688;0.329615652561188;204495.015625;0.390573679847861;2.96604371070862;0.487122893333435;-0.774055242538452;28.6701711189153;1.85346150629409;4.09529358747088;0;7.67268991470337
13;2010;H;8673.9088122477;11344.8738510222;15121.4924294876;61;98.599998474121;115.83;18.6;1.81;0.613942444324493;11923873;0.789173814536248;2.47336173057556;0.621922373771667;-0.0942155122756958;38.0344239664813;2.02660566892286;3.64871282999395;34.55;5.64879989624023
13;2011;H;8935.28805708641;12340.617047041;16708.5424031779;62;99.3286895751953;115.83;17.9;1.8;0.603855967521667;13090676;0.880673774779552;2.5608959197998;0.641820847988129;-0.160819366574287;36.9834523889631;2.11062775987293;4.33686638966397;33.06;5.73741006851196
13;2012;H;9025.32484753836;12488.8051696661;16601.5672679672;63;99.5194931030273;115.83;17.2;1.767;0.627169370651245;13095177;0.822144402720514;2.62187433242798;0.626563966274261;-0.169213905930519;36.7834550040524;2.2714176835721;3.85552495977285;32.71;5.85510015487671
13;2013;H;9216.14336043625;12718.3085079844;16776.9639585588;63;99.5751495361328;115.83;16.7;1.748;0.624513268470764;13133923;0.789056566302458;2.68430471420288;0.618132889270782;-0.126656055450439;35.4395890461748;2.4134465369818;3.78686028400519;32.56;5.8388500213623
13;2014;H;9183.4707680256;12898.1716005937;16623.2570311794;64;99.6502456665039;115.83;16.3;1.767;0.627339124679565;13214635;0.770606922080899;2.74822163581848;0.600505411624908;-0.181397631764411;34.5737013171172;2.51459195963426;3.28623279487755;33.01;5.94848012924194
13;2015;H;8783.22598387817;12270.2733598397;15197.0184695766;67;99.7108993530273;119.34;15.9;1.777;0.62455552816391;12895949;0.597797197245902;2.81366038322449;0.559186220169067;-0.23230855166912;34.6816998551952;2.36536062099671;2.35832735012319;35.22;6.24105978012084
13;2016;H;8426.85335245502;11732.4247230662;14131.6021838307;71;99.6999969482422;128.49;16.7;1.709;0.620658576488495;12480113;0.610968256643924;2.8806574344635;0.538887977600098;-0.221285507082939;36.2910428525258;2.16125984748939;2.43013532231265;0;6.314040184021
13;2017;H;8470.95078857257;11766.3042747378;14190.322621357;73;99.8000030517578;128.49;15.4;1.736;0.621775090694427;12429477;0.68357590848326;2.94924998283386;0.539283812046051;-0.292603075504302;36.0010204065687;2.18548661863967;2.73375767842298;0;6.32047986984253
13;2018;H;8553.87618653936;12083.5701082588;14531.0251468183;78;99.6999969482422;128.49;15.2;1.749;0.642897963523865;12543270;0.609243656884939;3.01947546005249;0.533246457576752;-0.498852431774139;36.1777761862479;2.06426147881772;3.61759120230309;0;6.08851003646851
13;2019;H;8592.22153753537;12162.6001085518;14664.5412761337;80;99.8000030517578;128.49;14.9;1.703;0.662893652915955;12706970;0.577825835308206;3.09137320518494;0.520792961120605;-0.206858992576599;35.4809934731617;2.05077012882977;3.21717303299592;0;5.96346998214722
14;2010;L;41155.3236376889;33177.7399992573;44603.653865324;63;100;169;5.7;1.65;0.873466014862061;5941241;1.18610318878474;3.65504789352416;0.85942929983139;1.77762567996978;5.7755935925202;15.7945376619227;2.12754227247051;10.71;5.356369972229
14;2011;L;42036.9978438542;33817.5974406325;45985.3046798272;63;100;169;5.7;1.63;0.90928065776825;6358923;1.2533674745823;3.66232514381409;0.878170549869537;1.77233076095581;6.30000553696554;15.9982717192369;2.59347020768665;10.46;5.26205015182495
14;2012;L;42315.8073891558;33913.2275529229;46511.732708551;65;100;142;5.6;1.63;0.912445187568665;6781151;1.24539814715215;3.66961669921875;0.851261854171753;1.75665128231048;6.8496490562584;15.7368239449526;1.44307674491624;11.28;4.69258737564087
14;2013;L;42846.2841957958;34178.2341877932;47544.4249077416;69;100;142;5.5;1.61;0.9080890417099;7179643.5;1.18819105402396;3.67692279815674;0.862258613109589;1.78109800815582;7.20123403248149;15.8408097562138;1.71420267216183;11.21;4.5890097618103
14;2014;L;43635.0954811371;34583.8091704887;47797.4958569957;73;100;142;5.4;1.61;0.91082376241684;7604574.5;1.11370101260246;3.68424344062805;0.873111844062805;1.75431442260742;5.96604898830302;15.8521772244521;1.68853293506066;10.05;4.84358978271484
14;2015;L;43596.1355365546;35180.9552177392;47085.3250519143;74;100;137;5.4;1.6;0.920542001724243;8006907;0.97595829268538;3.69157862663269;0.828396856784821;1.75740849971771;6.48691665561208;15.6499072848632;0.332933838108915;9.42;4.7393798828125
14;2016;L;43536.9134032467;35910.0166550568;47084.7686212529;79;100;137;5.3;1.59;0.903895795345306;8184791.5;0.910554611179205;3.69892859458923;0.828167378902435;1.77425181865692;5.27029723856054;15.4218225254765;0.786494936523475;0;4.81642007827759
14;2017;L;44325.4883367463;37420.4459342708;49318.4842846562;84;100;137;5.3;1.55;0.89673238992691;8087273.5;0.934024592437356;3.7062931060791;0.858407378196716;1.84851443767547;5.57467400567045;15.5471947150649;1.19690470285221;0;4.95996999740601
14;2018;L;44917.4837282326;38104.3544088262;49893.6170844041;85;100;137;5.2;1.51;0.925748646259308;8248540.5;0.931090683192019;3.71367216110229;0.854986667633057;1.70783555507659;5.50735447764546;15.6366541621759;1.79820431653194;0;4.8889799118042
14;2019;L;45109.2444855151;38457.8183550971;50146.8790755843;85;100;137;5.2;1.47;0.903210580348969;8427519;0.930602333979487;3.72106599807739;0.849408864974976;1.7242956161499;5.50820761488521;15.0527469447143;1.93317583033348;0;4.77293014526367
15;2010;L;81315.4228645667;36586.9449682565;55220.99219778;41;100;39;4.6;1.52;0.970430195331573;1993188.125;1.40581941041158;3.63487243652344;0.96402245759964;1.87075936794281;2.53149624310148;5.77742182049657;0.0153502739851764;6.76;4.76562976837158
15;2011;L;81874.3361860796;37649.640501723;59911.3219983023;42;100;39;4.5;1.52;0.987047135829926;2302095;1.57368452796766;3.64234471321106;0.972495794296265;1.86142885684967;1.97919282664621;5.20604499419771;0.0129731788701895;6.62;4.815269947052
15;2012;L;81964.8864216996;38224.0584492131;60082.9597283321;44;100;39;4.4;1.52;0.946730494499207;2400753;1.44405930550931;3.64983224868774;1.00157916545868;1.88250148296356;0.747328260896491;5.31666112490889;0.0116054102262085;6.66;4.85834980010986
15;2013;L;82479.9215356402;38025.8873360778;57881.2737717845;46;100;39;4.4;1.52;0.948675870895386;2222873.5;1.41598012347048;3.65733528137207;1.03018438816071;1.81683492660522;0.791931599961544;5.38130029300267;0.0122925706275075;6.56;4.8690299987793
15;2014;L;83394.3711423724;37672.3684993009;58794.9946575689;47;100;39;4.3;1.54;0.950473964214324;2390768.75;1.3990716965291;3.66485381126404;0.9942227602005;2.10513758659362;1.58351081430254;4.85956840988056;0.0133939110821008;6.39;4.87779998779297
15;2015;L;83806.4476003837;38546.8035772936;59928.2100575224;50;100;39;4.3;1.54;0.980428695678711;2532057.75;1.28409390751855;3.67238759994507;0.985312044620514;1.99294698238372;1.85344686429595;4.71974534905117;0.0106918477707141;6.94;4.93844985961914
15;2016;L;84611.0998479606;38517.196083207;60195.0398196068;54;100;39;4.2;1.54;0.973683178424835;2634662.25;1.21977962024143;3.67993688583374;0.981111586093903;2.00065541267395;2.38027463521129;4.73723860185747;0.0105099534065671;0;4.92645978927612
15;2017;L;84967.5885484699;39444.552670568;62429.7228270665;68;100;39;4.1;1.52;0.957320272922516;2707659;1.20619077037651;3.68750190734863;0.974799871444702;2.0502336025238;2.20718605359378;4.57876628047857;0.00979558760538153;0;4.95157003402709
15;2018;L;86756.6021294513;39471.4085594569;62462.3487395801;85;100;39;4.1;1.52;0.965492904186249;2764370;1.20551799364279;3.69508242607117;0.969223618507385;2.03054046630859;3.14563225118057;4.40214372735655;0.0130088671838284;0;4.86325979232788
15;2019;L;87123.6604363226;39698.0463814539;62658.0220372432;86;100;39;4;1.48;0.926128327846527;2815220;1.15760811048779;3.70267844200134;0.966896712779999;1.94432032108306;3.11000078933646;4.35860986463416;0.0091832516564973;0;5.09326410293579
16;2010;H;11773.004116836;14566.558094002;19495.5009911774;44;99.5383911132813;43;8.7;1.844;0.513594746589661;1132028.25;0.705218241414733;2.97877097129822;0.785875141620635;1.16449677944183;29.9178467735112;4.10188399757659;11.9881628362203;14.06;4.16208982467651
16;2011;H;12382.3791654878;16239.169905886;21935.0296189253;45;99.5881958007813;43;8.5;1.823;0.509794235229492;1237075;0.719537382602718;2.9968798160553;0.822216689586639;1.15973389148712;28.942089086339;4.45280082368416;12.1645185437385;12.96;4.04518985748291
16;2012;H;13017.0675264205;16771.5207777178;23163.1910846376;48;100;43;8.4;1.798;0.498994559049606;1324446.5;0.713769763148553;3.01509833335876;0.830135703086853;1.18497562408447;26.9302002168945;4.52160278209186;9.05442637303188;12.64;4.54170417785645
16;2013;H;13318.5948942352;17822.4557660308;23922.4554700971;52;99.599998474121;43;8.3;1.786;0.512162029743195;1492791;0.706036110158828;3.03342795372009;0.816596686840057;1.16464471817016;25.5003657422127;4.74008312428523;7.66232423505302;12.79;4.52942991256714
16;2014;H;13421.5380191561;18013.4784364331;23489.7724720238;56;100;43;8.1;1.774;0.496007531881332;1432478.875;0.643841598196476;3.05186891555786;0.850199937820435;1.03606343269348;24.0698059256757;4.3285934591455;6.87780503013052;12.72;4.73094987869263
